id,price
150923,8634690.36
150924,3395040.46
150925,30335115.51
150926,1645406.81
150927,5386770.5
150928,3150429.15
150929,2505407.5
150930,4811546.87
150931,5984779.7
150932,2503116.85
150933,4876370.61
150934,2875822.61
150935,4708151.78
150936,7442474.69
150937,7854960.98
150938,5497392.51
150939,3094824.07
150940,7243370.64
150941,4510253.5
150942,2000125.75
150943,9070959.74
150944,7418522.33
150945,8386638.05
150946,2701397.48
150947,3115940.36
150948,3837573.72
150949,1532610.31
150950,2137262.72
150951,5150709.74
150952,3395422.53
150953,4472850.02
150954,5025636.85
150955,2803081.64
150956,2751761.43
150957,6541267.02
150958,4588222.46
150959,6014149.53
150960,3575809.75
150961,13447631.92
150962,7450964.09
150963,2806836.89
150964,2345479.49
150965,5184831.96
150966,6096191.36
150967,3505769.97
150968,6240688.04
150969,1970059.32
150970,4320455.23
150971,5141115.55
150972,6645216.34
150973,2694798.99
150974,2467223.01
150975,2571170.35
150976,12919893.39
150977,5206130.14
150978,4429939.85
150979,5431049.01
150980,18957139.38
150981,3997905.45
150982,7341138.97
150983,4946292.72
150984,4392495.51
150985,7056984.48
150986,5636479.95
150987,2972566.35
150988,4775546.51
150989,2396455.28
150990,5251191.57
150991,1905595.84
150992,5752120.3
150993,3534833.19
150994,2668857.3
150995,1872142.72
150996,3375296.49
150997,1989252.4
150998,3169619.79
150999,2321705.54
151000,2078727.89
151001,4997519.88
151002,3998753.63
151003,4525596.78
151004,6771804.04
151005,2893534.51
151006,31096669.7
151007,3816811.17
151008,6235783.4
151009,8619056.13
151010,3356175.03
151011,6695129.89
151012,7813324.62
151013,5536368.73
151014,2709811.42
151015,5888934.43
151016,7460254.81
151017,1340185.3
151018,6043673.4
151019,4352457.08
151020,5014752.73
151021,4902427.41
151022,6403662.45
151023,7630750.16
151024,5326611.75
151025,1399446.56
151026,2947128.39
151027,4648510.6
151028,6061059.67
151029,7035772.56
151030,1306973.6
151031,12690828.28
151032,3186865.83
151033,3264957.87
151034,4876085.55
151035,5268603.29
151036,2135567.27
151037,6063184.63
151038,2829041.41
151039,8680398.01
151040,10606404.95
151041,1295777.26
151042,9673881.48
151043,5051086.61
151044,1294816.54
151045,1568167.92
151046,6018321.26
151047,6973592.95
151048,2744011.67
151049,8455451.48
151050,3636795.95
151051,6443923.5
151052,3515987.66
151053,7497394.65
151054,4082700.86
151055,3148844.43
151056,3869568.96
151057,4710082.6
151058,4013504.01
151059,3845492.5
151060,2250911.6
151061,5016662.92
151062,2733607.52
151063,7852414.07
151064,7805588.55
151065,4930101.74
151066,9662976.21
151067,4677778.18
151068,6355072.09
151069,3908005.03
151070,4169548.7
151071,7109521.39
151072,1971967.06
151073,1814018.29
151074,8187986.93
151075,2121681.11
151076,4234360.81
151077,4753408.14
151078,8117626.24
151079,1934382.32
151080,5675899.06
151081,3261663.98
151082,2999043.59
151083,4067050.96
151084,5468834.43
151085,1369049.84
151086,4844772.29
151087,1810021.69
151088,7774860.66
151089,3726176.73
151090,5669902.18
151091,3234872.97
151092,4445638.66
151093,3254677.26
151094,8391805.79
151095,3020259.09
151096,8130919.45
151097,8694119.61
151098,3163075.62
151099,3450187.32
151100,3561671.7
151101,1435116.09
151102,3662131.34
151103,5821086.71
151104,1790263.71
151105,3384104.46
151106,5316525.44
151107,4935596.33
151108,3196077.92
151109,10365151.81
151110,4894898.0
151111,5994808.49
151112,3027033.95
151113,3583780.19
151114,5819106.45
151115,7402485.98
151116,1064048.31
151117,6272322.52
151118,9998888.63
151119,9977405.78
151120,5342173.97
151121,6475460.52
151122,1935678.08
151123,9600056.19
151124,2992514.65
151125,5560863.28
151126,1765993.49
151127,1986515.57
151128,6300359.25
151129,4574481.0
151130,7970959.04
151131,2465833.49
151132,1632805.22
151133,4123960.99
151134,2809058.89
151135,3378837.77
151136,3502118.58
151137,6775979.0
151138,4116813.62
151139,4490182.42
151140,3695585.37
151141,5408590.86
151142,9663217.37
151143,5143142.52
151144,5135141.96
151145,3206822.35
151146,3320423.65
151147,3725226.32
151148,2367191.06
151149,4773976.12
151150,3879409.3
151151,3114710.37
151152,5222068.0
151153,2100798.84
151154,2514759.11
151155,3486844.35
151156,4931394.25
151157,4093111.35
151158,2229605.49
151159,6330907.87
151160,4930740.38
151161,2914750.98
151162,6083743.79
151163,11960952.55
151164,1066854.54
151165,2705190.12
151166,5459086.09
151167,4668749.69
151168,4462795.51
151169,2033238.08
151170,9800105.0
151171,1975915.32
151172,4712037.45
151173,1603122.55
151174,1350177.97
151175,3255471.95
151176,3640290.19
151177,5638274.01
151178,4941514.02
151179,3341030.04
151180,2725979.97
151181,2504403.45
151182,9677394.54
151183,1404257.32
151184,6422828.82
151185,3971882.32
151186,5783949.63
151187,3889698.73
151188,3148360.67
151189,6384001.94
151190,6857367.03
151191,3048770.76
151192,2239007.33
151193,10813575.49
151194,4014327.05
151195,2655907.23
151196,7479687.45
151197,5911146.82
151198,13734446.14
151199,6439974.03
151200,5254890.08
151201,5107034.43
151202,5097221.08
151203,3871540.56
151204,9895945.89
151205,9223722.39
151206,3312618.13
151207,3533398.46
151208,5117340.61
151209,6569476.27
151210,4320992.82
151211,4431101.62
151212,4903282.39
151213,3195666.51
151214,6840594.84
151215,2972014.67
151216,2823120.48
151217,4612622.54
151218,6973633.44
151219,3068965.42
151220,5063551.84
151221,2465713.84
151222,3999934.57
151223,7619225.26
151224,13157785.02
151225,7416751.57
151226,4234624.77
151227,5144970.36
151228,4745167.2
151229,3695472.31
151230,4200244.05
151231,4848498.16
151232,3634443.12
151233,9728493.34
151234,4275478.61
151235,1516486.98
151236,4524898.74
151237,1479107.47
151238,3786199.35
151239,8011720.44
151240,2489190.55
151241,4632421.48
151242,2626179.21
151243,7746553.1
151244,10461185.64
151245,2563620.26
151246,4268468.6
151247,4568859.89
151248,3823726.74
151249,10713845.98
151250,5739039.88
151251,2342758.51
151252,3443231.22
151253,3667505.38
151254,3763955.06
151255,4245811.19
151256,3007532.05
151257,2689121.2
151258,4536726.81
151259,7636472.22
151260,2365321.81
151261,1442971.23
151262,3740135.65
151263,986878.66
151264,3394470.95
151265,7445537.32
151266,7176497.25
151267,6823179.98
151268,3046836.25
151269,7853489.36
151270,8944073.74
151271,4384569.47
151272,7256457.79
151273,25414237.33
151274,1825106.38
151275,1818898.6
151276,4380336.64
151277,5441214.94
151278,1535193.45
151279,3521817.47
151280,2145384.17
151281,3661692.48
151282,3363828.99
151283,4155831.37
151284,2341142.19
151285,1870438.83
151286,8361437.42
151287,2517512.82
151288,1938819.77
151289,7565424.97
151290,3645539.89
151291,6927386.16
151292,3274612.58
151293,2392089.11
151294,6833823.11
151295,6405784.66
151296,3486320.59
151297,7116959.71
151298,3570428.26
151299,5227149.91
151300,3982915.58
151301,5220737.13
151302,4612432.78
151303,3511913.85
151304,4039430.36
151305,1604023.79
151306,5351342.35
151307,6537197.85
151308,10844097.54
151309,2879522.36
151310,2291529.73
151311,8274986.27
151312,3891766.29
151313,5273316.68
151314,8955313.27
151315,2052654.82
151316,11895853.67
151317,1963780.99
151318,4583118.8
151319,3516079.07
151320,3729323.62
151321,2815429.1
151322,7085119.34
151323,1454872.8
151324,7116251.24
151325,1663340.45
151326,5284428.56
151327,4813438.8
151328,10602417.02
151329,10325548.78
151330,5572136.22
151331,8426987.11
151332,7395705.31
151333,3215791.32
151334,5532076.79
151335,6028811.96
151336,3159238.23
151337,5365389.46
151338,6618032.33
151339,15628587.98
151340,7487904.34
151341,5227426.13
151342,4722771.89
151343,3403984.84
151344,7580698.56
151345,4379248.75
151346,3910526.52
151347,2642226.24
151348,2509678.5
151349,3619134.3
151350,5882734.86
151351,2256562.44
151352,3830487.62
151353,4736116.43
151354,2389313.82
151355,4577046.45
151356,3960531.74
151357,5183958.26
151358,9020208.41
151359,3783373.42
151360,1825440.03
151361,2512088.09
151362,2957141.74
151363,6490597.74
151364,3523514.94
151365,2144906.56
151366,3525505.15
151367,3756475.28
151368,2640148.57
151369,2910654.97
151370,2161631.99
151371,1961922.7
151372,10600093.22
151373,6093330.39
151374,16437588.73
151375,6474032.95
151376,23665387.55
151377,2618292.28
151378,2432309.67
151379,5445086.65
151380,4230953.07
151381,4486361.44
151382,22695174.76
151383,4580456.79
151384,1892424.29
151385,3179721.71
151386,6120203.75
151387,8443443.65
151388,4907234.3
151389,1491480.47
151390,4160351.89
151391,4600463.35
151392,6368595.3
151393,3776347.88
151394,2291214.19
151395,2338585.67
151396,9171310.95
151397,9379132.55
151398,9100717.92
151399,2221546.14
151400,4384636.99
151401,3504154.94
151402,6360925.62
151403,4141984.32
151404,4335461.71
151405,7462755.0
151406,1975499.6
151407,8153014.25
151408,8602305.18
151409,14704321.45
151410,4856881.98
151411,1539269.71
151412,7164810.97
151413,3840847.08
151414,2212059.05
151415,1964154.62
151416,2660391.3
151417,6659125.94
151418,4674780.64
151419,5112958.66
151420,3009939.9
151421,2536221.45
151422,5726673.19
151423,6556291.37
151424,3314763.6
151425,4315559.75
151426,5410567.97
151427,5636013.89
151428,5601229.1
151429,6699316.49
151430,4197547.8
151431,3678577.27
151432,9850451.36
151433,4258844.67
151434,2731304.25
151435,1401487.43
151436,2695921.65
151437,7254804.0
151438,2746503.12
151439,3691616.46
151440,1494036.28
151441,5928295.71
151442,3933700.32
151443,1495075.72
151444,3420394.2
151445,23541832.62
151446,2020054.47
151447,8620174.96
151448,4225904.51
151449,1663960.46
151450,1648035.68
151451,4664500.49
151452,4996146.97
151453,7191675.45
151454,9224393.26
151455,2151840.04
151456,5294405.51
151457,2388056.23
151458,1588317.72
151459,2967499.38
151460,1984822.73
151461,13653732.13
151462,3717127.8
151463,4794236.89
151464,2296421.57
151465,1099009.63
151466,4885232.81
151467,3490470.52
151468,14715987.86
151469,3793638.17
151470,1233852.5
151471,8029993.81
151472,2617575.77
151473,3356394.03
151474,5354693.0
151475,3895505.65
151476,2852056.55
151477,6079866.28
151478,2582085.04
151479,2654400.27
151480,2451595.01
151481,2961232.73
151482,14851381.31
151483,6028303.35
151484,8426043.85
151485,8411137.39
151486,2360861.21
151487,3565602.15
151488,12616570.82
151489,4749613.39
151490,6550774.31
151491,8015834.69
151492,3425488.37
151493,5990589.42
151494,3106529.13
151495,1137514.32
151496,6007527.81
151497,4424090.61
151498,2988525.52
151499,1636066.9
151500,3895699.87
151501,2075285.05
151502,11036105.88
151503,6562242.09
151504,5263213.97
151505,4828279.17
151506,6607756.26
151507,2326232.45
151508,10227355.51
151509,1989764.99
151510,7180903.15
151511,7814806.44
151512,2251906.4
151513,3521001.77
151514,3588497.62
151515,6448904.91
151516,6088990.64
151517,6469898.48
151518,6544428.81
151519,14013398.02
151520,11963197.66
151521,3849649.19
151522,2676394.61
151523,3194085.32
151524,1564321.52
151525,9744342.78
151526,1956345.08
151527,12654120.72
151528,6469365.34
151529,11197377.73
151530,5708862.49
151531,7034354.73
151532,6827975.19
151533,6927781.45
151534,6554393.77
151535,4006711.95
151536,4551715.45
151537,5293502.41
151538,19153022.72
151539,6306437.33
151540,2702561.11
151541,3235290.19
151542,10154062.69
151543,3944873.52
151544,2734122.79
151545,4530970.39
151546,2676379.46
151547,4011096.72
151548,5633615.56
151549,8486009.54
151550,3052545.38
151551,2306936.33
151552,8873172.23
151553,5740285.83
151554,4592051.43
151555,1246856.41
151556,1964742.75
151557,7273669.78
151558,3315719.0
151559,8137612.93
151560,10726595.78
151561,7681850.89
151562,3396410.98
151563,2405410.03
151564,4813529.04
151565,2622338.76
151566,5030814.32
151567,2044959.75
151568,5502759.7
151569,3362413.54
151570,6346402.4
151571,3688243.11
151572,5670266.21
151573,1339762.52
151574,5074565.22
151575,3109899.48
151576,4209104.46
151577,6913665.0
151578,4314681.91
151579,2491748.7
151580,8480160.46
151581,3874538.43
151582,6482507.97
151583,2212402.51
151584,3176936.37
151585,4019589.06
151586,13407222.03
151587,7526247.73
151588,6477814.05
151589,7256182.14
151590,2529065.49
151591,3524739.89
151592,6224732.43
151593,2508121.44
151594,3204438.2
151595,4963261.72
151596,2511501.15
151597,8046663.47
151598,11702813.52
151599,3022090.73
151600,4359291.99
151601,7255464.53
151602,17194107.92
151603,16516946.77
151604,3390140.62
151605,5124930.97
151606,888230.23
151607,4192799.88
151608,3673445.69
151609,5790051.06
151610,1422848.97
151611,2739887.49
151612,2260673.18
151613,4393519.66
151614,2154496.8
151615,2264686.43
151616,15880323.75
151617,5740210.28
151618,5175763.55
151619,2339191.82
151620,4518597.66
151621,3998317.68
151622,4200077.39
151623,1868256.99
151624,3448037.0
151625,2305653.81
151626,2640898.29
151627,2245246.11
151628,1444528.58
151629,2602902.34
151630,8946079.51
151631,6376895.54
151632,6974601.61
151633,4822939.29
151634,3729184.92
151635,11503064.47
151636,12653105.6
151637,9420200.65
151638,4841379.71
151639,8272795.5
151640,3421241.92
151641,5959080.55
151642,2359785.62
151643,11024089.99
151644,2252238.82
151645,4276633.48
151646,3521927.78
151647,5612375.22
151648,2715888.79
151649,2063448.84
151650,4875637.74
151651,12484551.64
151652,3287894.37
151653,16265776.55
151654,12175578.67
151655,6913737.21
151656,6473772.32
151657,3114368.32
151658,2506920.9
151659,4908091.32
151660,4553402.8
151661,2345800.71
151662,4183324.46
151663,9073976.67
151664,5973340.82
151665,3464284.29
151666,1187348.42
151667,4327083.56
151668,6221647.79
151669,4521364.75
151670,4575628.44
151671,1006139.26
151672,2168848.85
151673,2375351.84
151674,3424352.56
151675,2332705.35
151676,2281125.48
151677,2787751.26
151678,3482650.5
151679,8581847.85
151680,7454323.63
151681,3387956.0
151682,10390856.89
151683,2648200.14
151684,5402856.44
151685,4732454.88
151686,1490310.36
151687,5202827.82
151688,28796471.29
151689,1484050.76
151690,6212702.37
151691,3937865.32
151692,8065991.04
151693,15584761.54
151694,7247815.05
151695,2410344.52
151696,6471251.21
151697,5178386.36
151698,8820927.91
151699,4132518.04
151700,3184452.87
151701,9274933.69
151702,7261125.1
151703,4559382.36
151704,10444675.58
151705,7822003.77
151706,2288150.91
151707,4747442.91
151708,4316633.37
151709,5492403.59
151710,11541693.52
151711,2835101.8
151712,1737674.43
151713,4201098.35
151714,5143396.13
151715,4924210.7
151716,2469486.35
151717,5996370.37
151718,2716747.52
151719,2109398.17
151720,2534398.56
151721,1407887.84
151722,8803162.46
151723,12849359.36
151724,15756279.95
151725,2966028.08
151726,13410731.2
151727,4255241.85
151728,4868429.58
151729,6349710.51
151730,9387295.79
151731,2563488.66
151732,4936696.49
151733,10258093.35
151734,7445610.66
151735,10510459.22
151736,1882454.72
151737,4027057.75
151738,8496934.22
151739,8838529.76
151740,6902309.56
151741,1720313.73
151742,7345535.71
151743,12296608.94
151744,1810710.81
151745,5051568.16
151746,16060554.07
151747,12149496.57
151748,6769777.58
151749,8194868.82
151750,15616527.98
151751,1019329.97
151752,3371839.28
151753,961453.68
151754,5989911.15
151755,1590280.11
151756,18775032.6
151757,10318409.84
151758,3165250.97
151759,2819802.43
151760,19174131.6
151761,16884712.53
151762,5166630.84
151763,4704684.14
151764,5473888.74
151765,4305629.06
151766,7442391.68
151767,4411109.31
151768,3215443.59
151769,6487803.2
151770,3206017.03
151771,3959242.48
151772,2064479.51
151773,8539155.33
151774,3047795.04
151775,6865096.59
151776,2750801.81
151777,4012590.34
151778,4559639.83
151779,4511027.92
151780,4996642.02
151781,5966602.66
151782,10027000.8
151783,5259454.47
151784,2076298.12
151785,2889273.72
151786,3994364.83
151787,1052392.4
151788,4191925.21
151789,3651828.86
151790,5347983.86
151791,3427908.02
151792,4517876.42
151793,9533431.43
151794,4807953.22
151795,8029524.72
151796,5410101.41
151797,8059302.18
151798,9473499.41
151799,2046880.68
151800,6337504.36
151801,21548784.57
151802,2031106.53
151803,1935909.21
151804,5275700.4
151805,6865094.75
151806,5976201.89
151807,8033292.7
151808,5682471.58
151809,4379641.81
151810,31354962.21
151811,4542004.3
151812,8634992.58
151813,18307983.46
151814,9121694.96
151815,3948398.78
151816,2875509.62
151817,5716032.16
151818,3890086.92
151819,9239532.41
151820,1003276.87
151821,5464355.29
151822,3092708.33
151823,8027641.54
151824,1732523.85
151825,4029776.87
151826,3688802.63
151827,3816510.3
151828,1839133.53
151829,2735094.04
151830,5235272.07
151831,5933731.97
151832,4732462.53
151833,2925284.62
151834,1622824.58
151835,2986630.85
151836,2478831.36
151837,8394424.82
151838,2091775.58
151839,2553341.12
151840,2747702.5
151841,6908539.77
151842,3021700.72
151843,2051208.71
151844,4834883.94
151845,4628945.22
151846,5325772.25
151847,3777530.33
151848,6208703.65
151849,2865324.47
151850,5811926.11
151851,8550913.72
151852,3597548.01
151853,3569842.18
151854,12577517.63
151855,1920531.48
151856,11523855.2
151857,5566691.0
151858,3923594.4
151859,2990867.18
151860,20310562.92
151861,2471921.18
151862,5736981.25
151863,7827718.47
151864,1607212.68
151865,11143959.8
151866,5823821.68
151867,9250045.9
151868,1315080.56
151869,3742054.64
151870,7818258.01
151871,5036350.81
151872,2453368.18
151873,3315047.08
151874,2136563.05
151875,5155284.69
151876,2981567.61
151877,9832390.9
151878,3207821.53
151879,2276198.16
151880,6410076.31
151881,1858009.24
151882,1210761.4
151883,6890611.17
151884,4749998.52
151885,2854225.1
151886,3052990.65
151887,18994859.99
151888,6692484.6
151889,11008726.1
151890,26781088.59
151891,5661701.53
151892,8632042.79
151893,4976900.08
151894,3036587.91
151895,5023076.69
151896,5086060.17
151897,3138866.12
151898,2538441.77
151899,6797482.43
151900,7802476.23
151901,5239830.75
151902,4422159.42
151903,7270843.48
151904,3600463.94
151905,5039098.11
151906,6898204.43
151907,3227520.95
151908,4390614.46
151909,2348789.83
151910,8009893.25
151911,6973840.38
151912,10554734.5
151913,7357824.39
151914,7354441.22
151915,2153363.04
151916,5623624.79
151917,29241574.39
151918,4996191.9
151919,5464882.0
151920,7231315.46
151921,2491303.16
151922,2342453.52
151923,2615102.2
151924,7812587.89
151925,12963530.65
151926,1956024.27
151927,6730925.55
151928,2185787.78
151929,5811511.77
151930,6026151.89
151931,2770950.8
151932,3784207.72
151933,5368514.39
151934,1732925.11
151935,5012876.01
151936,5325761.71
151937,3335039.85
151938,15979334.12
151939,3590286.36
151940,2397369.81
151941,11030467.32
151942,9242830.1
151943,1392869.33
151944,4156258.77
151945,7888374.79
151946,2689803.63
151947,6642674.31
151948,3089568.96
151949,5120378.54
151950,5884406.01
151951,3985248.05
151952,3206202.15
151953,9132339.87
151954,2305304.22
151955,1973440.25
151956,2950621.83
151957,4264720.78
151958,5973150.42
151959,10115179.96
151960,2832977.31
151961,1479347.47
151962,3242922.35
151963,1694409.38
151964,2288469.45
151965,2113546.79
151966,2309669.54
151967,2346745.73
151968,8972810.58
151969,1240567.05
151970,4776603.27
151971,3668489.6
151972,1909410.85
151973,4396336.39
151974,5193497.77
151975,2808270.01
151976,3385034.41
151977,14702164.88
151978,10930276.51
151979,8594291.74
151980,9446962.02
151981,11679300.52
151982,4763482.92
151983,1421282.6
151984,6791784.88
151985,3255267.97
151986,3039264.06
151987,1684733.09
151988,8654687.65
151989,10928241.13
151990,1528202.66
151991,7201134.34
151992,2197251.36
151993,5882558.15
151994,2692688.21
151995,33848446.82
151996,3679979.0
151997,3796777.22
151998,2372677.42
151999,8476031.69
152000,3146338.65
152001,5289660.15
152002,7222368.99
152003,5503932.2
152004,5532928.48
152005,3864299.55
152006,2620759.78
152007,5912569.17
152008,6495525.78
152009,2597625.51
152010,3466674.41
152011,2198890.51
152012,2381120.65
152013,6233962.14
152014,2470672.24
152015,7141853.81
152016,2465409.16
152017,3338725.74
152018,19642949.19
152019,5030340.44
152020,11815568.95
152021,10342950.54
152022,3244079.15
152023,6855006.42
152024,5798403.21
152025,5207268.99
152026,6594127.09
152027,10996013.48
152028,15785802.12
152029,4454103.13
152030,7868760.32
152031,4368970.66
152032,4452145.92
152033,3003658.21
152034,5411288.54
152035,4593314.27
152036,4175777.99
152037,3982426.83
152038,10748767.02
152039,1565090.52
152040,5249370.47
152041,6782951.96
152042,5226458.77
152043,2484149.24
152044,2360734.26
152045,5049745.44
152046,3049503.25
152047,2690825.92
152048,2397753.83
152049,2689687.11
152050,2275663.38
152051,5970386.51
152052,2791040.1
152053,4642245.67
152054,3062998.92
152055,6275311.54
152056,4285763.05
152057,1900015.06
152058,3357614.68
152059,5571386.98
152060,5969745.91
152061,7098896.99
152062,6672354.93
152063,3027982.19
152064,1903526.39
152065,1609227.94
152066,17181766.71
152067,9777167.17
152068,6677974.33
152069,4470620.9
152070,4055475.7
152071,3672151.47
152072,1579732.68
152073,5677576.97
152074,5285422.93
152075,1120826.53
152076,5488313.37
152077,3393303.22
152078,2587383.85
152079,4354916.91
152080,12765822.65
152081,2361158.54
152082,4754990.82
152083,2210843.71
152084,20661562.06
152085,22874228.1
152086,4622930.54
152087,4078177.79
152088,2745961.19
152089,1602111.58
152090,2330102.9
152091,2079508.5
152092,12673288.2
152093,8869988.82
152094,4443475.03
152095,2011279.88
152096,3303163.57
152097,5687519.97
152098,3350389.18
152099,2736768.06
152100,3377534.09
152101,6088605.09
152102,8903970.42
152103,4985924.36
152104,6430839.87
152105,5673289.21
152106,7357133.76
152107,9222022.65
152108,4221968.47
152109,10241974.31
152110,7695632.92
152111,3971357.92
152112,2086982.02
152113,1924391.91
152114,4343070.24
152115,4868281.68
152116,2691314.42
152117,2831225.84
152118,2953549.55
152119,5301277.53
152120,2802587.84
152121,7064721.84
152122,3606975.55
152123,3555706.23
152124,18438394.36
152125,5954061.4
152126,2904506.1
152127,2416060.14
152128,3684612.24
152129,7629053.7
152130,4213484.67
152131,5396211.98
152132,3832376.33
152133,4792585.95
152134,6976458.54
152135,2886639.55
152136,900438.83
152137,1166578.24
152138,4976229.02
152139,1952512.24
152140,4133245.74
152141,7400637.84
152142,4674112.4
152143,3638052.62
152144,5588007.43
152145,8352588.76
152146,8941062.81
152147,2325112.77
152148,15201845.85
152149,2169553.66
152150,3969936.33
152151,5351825.46
152152,7392691.3
152153,1255719.87
152154,1432782.05
152155,5354473.11
152156,873606.1
152157,3568428.86
152158,2823078.0
152159,2555490.37
152160,3469944.82
152161,3962464.25
152162,2211438.11
152163,15424546.18
152164,5433764.88
152165,2493999.2
152166,2181435.74
152167,12447318.44
152168,5846186.75
152169,2514139.29
152170,2465873.9
152171,1955437.47
152172,2889099.77
152173,7834631.93
152174,4666763.22
152175,2498313.52
152176,2330789.74
152177,4696708.01
152178,11278704.56
152179,5509478.83
152180,3804071.41
152181,5581273.0
152182,20140123.51
152183,6982364.53
152184,3542226.6
152185,1999442.4
152186,3889553.03
152187,5315857.71
152188,2859814.33
152189,4165096.28
152190,6640542.62
152191,2705433.9
152192,1855921.37
152193,1031276.11
152194,5492584.03
152195,6087627.09
152196,4111192.41
152197,2400338.91
152198,5618309.0
152199,2050596.99
152200,4782950.89
152201,5405400.97
152202,8526740.61
152203,2378423.62
152204,1953175.7
152205,2547682.36
152206,3028128.92
152207,1029978.11
152208,3602546.84
152209,3093732.49
152210,8242898.74
152211,13997955.19
152212,4277391.72
152213,5407123.96
152214,2229755.51
152215,1948362.02
152216,3135640.35
152217,4590320.5
152218,8495722.67
152219,4178756.51
152220,1855608.53
152221,8673578.9
152222,5237532.92
152223,9416282.12
152224,6655026.3
152225,2243143.1
152226,5295015.91
152227,7716791.98
152228,4389173.5
152229,1888370.99
152230,2498085.47
152231,4844702.23
152232,5369074.54
152233,1509503.42
152234,20629541.77
152235,2646570.22
152236,2257100.84
152237,3248542.93
152238,7334581.11
152239,4811946.63
152240,2941883.16
152241,3728047.69
152242,1938027.57
152243,6530894.48
152244,4211951.21
152245,4223984.91
152246,4447340.49
152247,2100171.86
152248,5483143.89
152249,4019635.09
152250,7699865.84
152251,3243758.7
152252,3901785.21
152253,13427200.08
152254,2757714.01
152255,1619255.53
152256,2030245.52
152257,6382914.85
152258,4756804.54
152259,8339142.78
152260,5381784.88
152261,3736703.75
152262,4475117.2
152263,8059018.37
152264,2588162.78
152265,4005950.05
152266,2127000.66
152267,8214762.35
152268,5376149.96
152269,1408484.83
152270,2539364.56
152271,3190924.86
152272,2228414.97
152273,3854765.45
152274,3507704.21
152275,2336334.7
152276,7354277.87
152277,2484467.24
152278,4483129.55
152279,12213257.38
152280,4449932.56
152281,6108322.27
152282,2829693.17
152283,3404637.26
152284,3175811.55
152285,8803085.79
152286,7491868.87
152287,4983380.17
152288,5354240.29
152289,2619627.57
152290,5839174.07
152291,2395675.62
152292,5268917.73
152293,1646011.19
152294,4762120.41
152295,17433797.98
152296,4218305.79
152297,5564977.13
152298,10627948.11
152299,5396409.22
152300,23506122.65
152301,1854170.64
152302,6680625.9
152303,5125888.04
152304,4008276.25
152305,13425578.76
152306,4969400.84
152307,3349479.72
152308,7033874.67
152309,22994913.49
152310,16123909.7
152311,6820791.43
152312,9073328.87
152313,1845860.87
152314,7294110.25
152315,2492556.88
152316,8423573.31
152317,4059983.92
152318,5294108.07
152319,4269433.54
152320,3237299.63
152321,4536221.81
152322,3351465.7
152323,2751405.18
152324,7400139.81
152325,4909198.11
152326,8242149.18
152327,3415750.16
152328,6041205.97
152329,12575769.68
152330,2656984.94
152331,2599284.36
152332,3977095.4
152333,4761949.09
152334,2986957.99
152335,7656395.04
152336,4299701.32
152337,8566554.38
152338,2331227.82
152339,2965783.57
152340,5164016.22
152341,3106777.88
152342,5166083.37
152343,6356524.44
152344,2128531.69
152345,2406044.5
152346,3103874.62
152347,4872093.42
152348,4093685.47
152349,2747823.76
152350,2033031.82
152351,14879993.16
152352,2610647.34
152353,3204574.24
152354,6327964.59
152355,7488326.03
152356,7496021.6
152357,3201596.34
152358,2831383.54
152359,6002332.91
152360,16705535.86
152361,3488837.27
152362,3930514.29
152363,16874588.03
152364,8260081.93
152365,2723467.4
152366,2189440.73
152367,5966055.64
152368,1632444.39
152369,2912629.5
152370,1814770.88
152371,4636273.5
152372,4845470.56
152373,2685461.67
152374,3999191.45
152375,4059703.62
152376,13142737.12
152377,3277882.41
152378,3048568.18
152379,14191050.11
152380,2869454.7
152381,2373061.72
152382,2380225.05
152383,6087350.96
152384,4170648.38
152385,9583004.77
152386,1967365.06
152387,4733841.13
152388,10998808.17
152389,4028292.92
152390,4559351.53
152391,1903679.97
152392,2876622.43
152393,3314439.26
152394,3285930.82
152395,1952082.69
152396,4041397.79
152397,1591814.19
152398,4115372.58
152399,4140882.5
152400,9843882.04
152401,3220754.51
152402,4415654.01
152403,2967234.68
152404,3726513.06
152405,1852167.29
152406,2325552.35
152407,5343852.61
152408,7355472.52
152409,7884721.04
152410,11372796.58
152411,2414130.7
152412,4025818.3
152413,9042938.77
152414,1856674.91
152415,9120850.45
152416,2864127.36
152417,3523420.38
152418,3389581.12
152419,3481297.78
152420,5646444.2
152421,5298543.33
152422,3386112.64
152423,3053470.77
152424,9177962.74
152425,2181069.48
152426,10557821.6
152427,3946525.55
152428,4644606.42
152429,3440113.09
152430,4041393.54
152431,2507582.1
152432,5624644.1
152433,2041267.91
152434,5123819.42
152435,6191066.35
152436,7891836.49
152437,2609931.08
152438,2211792.76
152439,3261124.12
152440,4848698.66
152441,1988275.27
152442,9593055.45
152443,1615355.92
152444,6272306.28
152445,17080242.49
152446,3644157.32
152447,2684721.75
152448,4132628.38
152449,2067543.99
152450,7765098.41
152451,4712821.19
152452,5577416.7
152453,8634511.56
152454,9920433.85
152455,1339214.42
152456,1559436.87
152457,3247179.1
152458,1840577.29
152459,2186733.89
152460,14041827.3
152461,3259401.25
152462,7952684.24
152463,2923908.16
152464,3470049.68
152465,1640351.27
152466,5464116.1
152467,4247785.94
152468,3794022.66
152469,2924498.26
152470,6870732.62
152471,5381317.12
152472,3586303.12
152473,3026315.88
152474,2221070.94
152475,29176671.34
152476,6521692.72
152477,13622568.61
